GTF3A	MYRF
GTF3A	ZFP36L2
GTF3A	UBP1
GTF3A	REL
GTF3A	HMGB2
GTF3A	FOXQ1
GTF3A	SNAPC4
GTF3A	FOXN4
GTF3A	RUNX1
GTF3A	UBTF
GTF3A	FOXD4L1
GTF3A	HSFY1
GTF3A	FOXA3
GTF3A	FOXI1
GTF3A	RFXANK
GTF3A	FOS
GTF3A	HSFY2
GTF3A	TADA2B
GTF3A	FOXP4
GTF3A	TEAD2
GTF3A	TFE3
GTF3A	FOXR1
GTF3A	ASCL3
GTF3A	FOXP1
GTF3A	ARID1A
GTF3A	MSC
GTF3A	GTF2I
GTF3A	EBF1
GTF3A	FOXJ1
GTF3A	SMARCE1
GTF3A	PGR
GTF3A	FOXL1
GTF3A	FOXC2
GTF3A	HMG20B
GTF3A	FOXK1
GTF3A	IRF7
GTF3A	DMTF1
GTF3A	FOXL2
GTF3A	TTF1
GTF3A	GATA4
GTF3A	FOXE3
GTF3A	FOXD2
GTF3A	FOXK2
GTF3A	HMG20A
GTF3A	CENPA
GTF3A	FOXG1
GTF3A	FOXO3
GTF3A	MYB
GTF3A	MEF2C
GTF3A	NR3C2
GTF3A	FOXD4L3
GTF3A	FOXM1
GTF3A	HMGB1
GTF3A	FOXN2
GTF3A	TOX2
GTF3A	GATA2
GTF3A	NFYA
GTF3A	TEAD3
GTF3A	MEF2A
GTF3A	NPAS3
GTF3A	THRB
GTF3A	IRF5
GTF3A	TEAD4
GTF3A	NR4A1
GTF3A	ANKRD30A
GTF3A	TEAD1
GTF3A	FOXJ3
GTF3A	TOX
GTF3A	IRF6
GTF3A	POU2F1
GTF3A	HSF2
GTF3A	GABPB2
GTF3A	NFKB2
GTF3A	LBX1
GTF3A	HMGB3
GTF3A	HSFX1
GTF3A	FOXD3
GTF3A	SMARCA1
GTF3A	JUN
GTF3A	CDC5L
GTF3A	YBX1
GTF3A	FOXO6
GTF3A	FOXO4
GTF3A	RXRB
GTF3A	AR
GTF3A	FOXE1
GTF3A	FOXS1
GTF3A	FOXP3
GTF3A	GATA1
GTF3A	FOXB2
GTF3A	FOXH1
GTF3A	FOXD4L4
GTF3A	FOXD4L5
GTF3A	FOXD4L6
GTF3A	MYC
GTF3A	GATA3
GTF3A	FOXO1
GTF3A	FOXC1
GTF3A	ESRRB
GTF3A	FOXD4
GTF3A	SRY
GTF3A	FOXI2
GTF3A	BAZ2B
GTF3A	RARG
GTF3A	PBRM1
GTF3A	TRPS1
GTF3A	FOXB1
GTF3A	MYCL
GTF3A	RELA
GTF3A	ZGLP1
GTF3A	FOXP2
GTF3A	NFYC
GTF3A	TFAM
GTF3A	FOXR2
GTF3A	HMGB4
GTF3A	MYBL1
GTF3A	HSFX2
GTF3A	HSF1
GTF3A	POU2F2
GTF3A	BAZ2A
GTF3A	VDR
GTF3A	MYRFL
GTF3A	FOXD1
GTF3A	NFIC
MIER3	WIZ
MIER3	ASCL4
MIER3	SMARCAL1
MIER3	SMARCA1
E2F6	ESR1
E2F6	MYBL2
E2F6	ZNF263
E2F6	MGA
E2F6	BCL6
E2F6	EGR1
E2F6	NFYB
E2F6	SMARCC1
E2F6	ZNF679
E2F6	YY1
E2F6	CTCF
E2F6	SMARCC2
E2F6	TP53
E2F6	CEBPG
E2F6	L3MBTL4
E2F6	GFI1
E2F6	PRDM9
E2F6	SNAPC4
E2F6	ZSCAN32
E2F6	HOXC9
E2F6	ZNF274
E2F6	ZBTB7A
E2F6	SP1
E2F6	DMTF1
E2F6	TTF1
E2F6	CENPA
E2F6	MYB
E2F6	E2F1
E2F6	GATA2
E2F6	SMARCAL1
E2F6	MAX
E2F6	PRDM10
E2F6	USF1
E2F6	SMARCA1
E2F6	CDC5L
E2F6	TFDP1
E2F6	GATA1
E2F6	ETS1
E2F6	AEBP2
E2F6	TFDP3
E2F6	L3MBTL1
E2F6	MYSM1
E2F6	TFDP2
E2F6	MYBL1
NFXL1	SETDB2
SHOX	HOXA11
SHOX	ZFY
SHOX	MEF2B
SHOX	FOXJ2
SHOX	TBX21
SHOX	MGA
SHOX	GABPB1
SHOX	CRX
SHOX	FOXN1
SHOX	NFKB1
SHOX	DBX1
SHOX	TLX2
SHOX	MSX2
SHOX	TBX2
SHOX	TBX4
SHOX	SOX9
SHOX	HOXD9
SHOX	HOXD11
SHOX	FOXA1
SHOX	BARX1
SHOX	TBX3
SHOX	FOXF2
SHOX	FOXN3
SHOX	FOXF1
SHOX	TCF3
SHOX	BARHL1
SHOX	LHX4
SHOX	SRF
SHOX	ZIM3
SHOX	MEF2D
SHOX	ZNF711
SHOX	TBX6
SHOX	BARX2
SHOX	OTX1
SHOX	STAT5B
SHOX	EOMES
SHOX	FOXQ1
SHOX	TLX3
SHOX	OSR2
SHOX	FOXN4
SHOX	ZNF396
SHOX	ZNF556
SHOX	FOXD4L1
SHOX	FOXA3
SHOX	FOXI1
SHOX	ZFX
SHOX	RFXANK
SHOX	FOXP4
SHOX	TBX5
SHOX	FOXR1
SHOX	TGIF2LY
SHOX	FOXP1
SHOX	FOXJ1
SHOX	FOXL1
SHOX	FOXC2
SHOX	ZNF283
SHOX	FOXK1
SHOX	TCF12
SHOX	DBX2
SHOX	FOXL2
SHOX	GATA4
SHOX	FOXE3
SHOX	FOXD2
SHOX	ARGFX
SHOX	FOXK2
SHOX	FOXG1
SHOX	FOXO3
SHOX	MEF2C
SHOX	FOXD4L3
SHOX	FOXM1
SHOX	FOXN2
SHOX	OTX2
SHOX	MEF2A
SHOX	TCF4
SHOX	CUX1
SHOX	ANKRD30A
SHOX	FOXJ3
SHOX	PAX9
SHOX	ZNF670
SHOX	HLX
SHOX	TBX19
SHOX	GABPB2
SHOX	TBX18
SHOX	NFKB2
SHOX	LBX1
SHOX	TLX1
SHOX	BARHL2
SHOX	SOX3
SHOX	FOXD3
SHOX	LHX3
SHOX	FOXO6
SHOX	DACH2
SHOX	FOXO4
SHOX	ZXDB
SHOX	FOXE1
SHOX	FOXS1
SHOX	FOXP3
SHOX	FOXB2
SHOX	ZNF157
SHOX	POU4F1
SHOX	FOXH1
SHOX	FOXD4L4
SHOX	FOXD4L5
SHOX	FOXD4L6
SHOX	FOXO1
SHOX	FOXC1
SHOX	DMRT1
SHOX	FOXD4
SHOX	SRY
SHOX	FOXI2
SHOX	TBR1
SHOX	HOXD13
SHOX	FOXB1
SHOX	ZNF134
SHOX	LEUTX
SHOX	ZNF208
SHOX	NOTO
SHOX	FOXP2
SHOX	ZNF630
SHOX	ZNF302
SHOX	ZNF780B
SHOX	ZNF716
SHOX	NKX1-1
SHOX	LBX2
SHOX	MYSM1
SHOX	FOXR2
SHOX	ZNF674
SHOX	NKX1-2
SHOX	FOXD1
SHOX	ZNF17
GLIS3	MEF2B
GLIS3	FOXJ2
GLIS3	MYBL2
GLIS3	CAPN15
GLIS3	TOX3
GLIS3	GABPB1
GLIS3	TADA2A
GLIS3	FOXN1
GLIS3	NFKB1
GLIS3	ISL1
GLIS3	NFYB
GLIS3	TWIST1
GLIS3	NEUROG3
GLIS3	FOXA1
GLIS3	MNX1
GLIS3	GATA5
GLIS3	RFX1
GLIS3	SMARCC1
GLIS3	BACH2
GLIS3	FOXF2
GLIS3	FOXN3
GLIS3	FOXF1
GLIS3	TOX4
GLIS3	HSF4
GLIS3	SRF
GLIS3	SMARCC2
GLIS3	GATA6
GLIS3	MEF2D
GLIS3	HHEX
GLIS3	PPARG
GLIS3	NEUROD1
GLIS3	NKX6-1
GLIS3	HMGB2
GLIS3	FOXQ1
GLIS3	SNAPC4
GLIS3	FOXN4
GLIS3	ONECUT1
GLIS3	UBTF
GLIS3	FOXD4L1
GLIS3	HSFY1
GLIS3	FOXA3
GLIS3	FOXI1
GLIS3	RFXANK
GLIS3	HSFY2
GLIS3	IRX2
GLIS3	TADA2B
GLIS3	FOXP4
GLIS3	TEAD2
GLIS3	HNF4A
GLIS3	FOXR1
GLIS3	FOXP1
GLIS3	SOX2
GLIS3	FOXJ1
GLIS3	FOXL1
GLIS3	FOXC2
GLIS3	HMG20B
GLIS3	FOXK1
GLIS3	DMTF1
GLIS3	RFX6
GLIS3	NR4A3
GLIS3	FOXL2
GLIS3	TTF1
GLIS3	GATA4
GLIS3	FOXE3
GLIS3	FOXD2
GLIS3	FOXK2
GLIS3	HMG20A
GLIS3	CENPA
GLIS3	FOXG1
GLIS3	FOXO3
GLIS3	PAX4
GLIS3	MYB
GLIS3	MEF2C
GLIS3	FOXD4L3
GLIS3	FOXM1
GLIS3	HMGB1
GLIS3	FOXN2
GLIS3	NR4A2
GLIS3	TOX2
GLIS3	GATA2
GLIS3	NFYA
GLIS3	TEAD3
GLIS3	MEF2A
GLIS3	NPAS3
GLIS3	TEAD4
GLIS3	NR4A1
GLIS3	ANKRD30A
GLIS3	TEAD1
GLIS3	FOXJ3
GLIS3	TOX
GLIS3	HSF2
GLIS3	GABPB2
GLIS3	NFKB2
GLIS3	HMGB3
GLIS3	HSFX1
GLIS3	FOXD3
GLIS3	CDC5L
GLIS3	FOXO6
GLIS3	FOXO4
GLIS3	FOXE1
GLIS3	FOXS1
GLIS3	FOXP3
GLIS3	PTF1A
GLIS3	GATA1
GLIS3	FOXB2
GLIS3	NKX2-2
GLIS3	FOXH1
GLIS3	FOXD4L4
GLIS3	FOXD4L5
GLIS3	FOXD4L6
GLIS3	HES2
GLIS3	PAX6
GLIS3	GATA3
GLIS3	FOXO1
GLIS3	FOXC1
GLIS3	PDX1
GLIS3	RFX3
GLIS3	FOXD4
GLIS3	FOXI2
GLIS3	BAZ2B
GLIS3	PBRM1
GLIS3	TRPS1
GLIS3	FOXB1
GLIS3	ZGLP1
GLIS3	FOXP2
GLIS3	HES4
GLIS3	TWIST2
GLIS3	TFAM
GLIS3	FOXR2
GLIS3	HMGB4
GLIS3	MYBL1
GLIS3	HSFX2
GLIS3	HSF1
GLIS3	TCF7L2
GLIS3	BAZ2A
GLIS3	FOXD1
RFX3	MYBL2
RFX3	ZNF236
RFX3	ZNF700
RFX3	RFX1
RFX3	SMARCC1
RFX3	FOXN3
RFX3	ZNF264
RFX3	SMARCC2
RFX3	ZFP14
RFX3	SNAPC4
RFX3	ZNF407
RFX3	ZNF701
RFX3	RFXANK
RFX3	ZNF131
RFX3	ZNF182
RFX3	GLIS1
RFX3	SP3
RFX3	ZNF624
RFX3	ZNF699
RFX3	ZNF507
RFX3	ZNF518B
RFX3	FOXP1
RFX3	NR2C2
RFX3	ZBTB11
RFX3	ZNF397
RFX3	IKZF1
RFX3	DMTF1
RFX3	RFX6
RFX3	TTF1
RFX3	ZNF644
RFX3	MYB
RFX3	ZNF564
RFX3	FOXN2
RFX3	ZNF136
RFX3	ZNF44
RFX3	ZBTB14
RFX3	RFX4
RFX3	ZNF808
RFX3	ZNF460
RFX3	ZNF148
RFX3	GLI2
RFX3	FOXJ3
RFX3	ZBTB37
RFX3	GABPB2
RFX3	ZNF292
RFX3	SMARCA1
RFX3	CDC5L
RFX3	ZNF33A
RFX3	ZNF484
RFX3	ZBTB40
RFX3	ZNF549
RFX3	KLF12
RFX3	HIVEP1
RFX3	GLIS3
RFX3	ZNF493
RFX3	BAZ2B
RFX3	ZNF559
RFX3	PBRM1
RFX3	GLI3
RFX3	ZNF586
RFX3	ZNF691
RFX3	ZNF594
RFX3	CREB1
RFX3	ZNF780B
RFX3	ZNF506
RFX3	ZNF740
RFX3	ZNF805
RFX3	MYSM1
RFX3	ZBTB20
RFX3	ZNF782
RFX3	MYBL1
RFX3	ZBTB44
RFX3	BAZ2A
RFX3	POU5F2
NANOGNB	SOX4
LCORL	HIVEP2
LCORL	DMRT3
LCORL	ESR1
LCORL	MGA
LCORL	ZNF180
LCORL	SP4
LCORL	ZNF510
LCORL	ZNF268
LCORL	ZBTB24
LCORL	ZNF141
LCORL	ZNF211
LCORL	ZKSCAN3
LCORL	ZNF236
LCORL	ZNF700
LCORL	ZNF24
LCORL	ZNF430
LCORL	ZNF225
LCORL	ZNF264
LCORL	ZFP14
LCORL	RBAK
LCORL	ZNF462
LCORL	ZNF235
LCORL	ZNF407
LCORL	ZNF91
LCORL	ZNF641
LCORL	ZNF701
LCORL	ZNF597
LCORL	ZSCAN32
LCORL	ZNF561
LCORL	ZFX
LCORL	ZNF440
LCORL	ZNF131
LCORL	ZNF182
LCORL	ZNF680
LCORL	SP3
LCORL	ZNF624
LCORL	ZNF417
LCORL	ZNF490
LCORL	ZNF699
LCORL	REST
LCORL	ZNF507
LCORL	ZNF41
LCORL	ZNF518B
LCORL	ZNF101
LCORL	NR2C2
LCORL	ZNF611
LCORL	ZNF610
LCORL	ZNF836
LCORL	PLAG1
LCORL	ZBTB11
LCORL	SP1
LCORL	ZNF84
LCORL	ZNF397
LCORL	IKZF1
LCORL	ZNF568
LCORL	ZNF226
LCORL	ZNF644
LCORL	ZNF224
LCORL	ZNF420
LCORL	ZBTB49
LCORL	ZNF564
LCORL	ZNF124
LCORL	ZNF81
LCORL	ZNF791
LCORL	ZNF107
LCORL	ZNF136
LCORL	ZNF512
LCORL	ZNF140
LCORL	ZNF44
LCORL	ZBTB14
LCORL	ZNF441
LCORL	ZNF429
LCORL	ZBTB18
LCORL	ZNF33B
LCORL	ZNF675
LCORL	ZNF808
LCORL	ZNF460
LCORL	ZNF148
LCORL	ZNF652
LCORL	NR5A2
LCORL	ZBTB37
LCORL	ZNF292
LCORL	ZFP69
LCORL	NR5A1
LCORL	ZBTB6
LCORL	ZNF33A
LCORL	ZNF484
LCORL	ZBTB40
LCORL	ZNF549
LCORL	ZSCAN16
LCORL	KLF12
LCORL	ZFAT
LCORL	HIVEP1
LCORL	ZNF841
LCORL	ZNF493
LCORL	ZNF605
LCORL	ZNF559
LCORL	ZNF586
LCORL	ZNF765
LCORL	ZNF143
LCORL	ZNF891
LCORL	ZFP90
LCORL	AEBP2
LCORL	ZNF594
LCORL	ZNF12
LCORL	CREB1
LCORL	ZNF845
LCORL	ZNF852
LCORL	ZNF780B
LCORL	ZNF506
LCORL	ZNF200
LCORL	ZNF737
LCORL	ZNF28
LCORL	ZNF780A
LCORL	ZNF778
LCORL	ZNF160
LCORL	ZBTB38
LCORL	ZNF230
LCORL	ZNF562
LCORL	ZNF619
LCORL	ZNF805
LCORL	ZNF879
LCORL	MYSM1
LCORL	ZNF322
LCORL	ZBTB20
LCORL	ZNF782
LCORL	ZFP62
LCORL	ZBTB44
LCORL	ZNF75A
LCORL	ZNF17
DMRT1	GSC2
DMRT1	ZFY
DMRT1	ESR1
DMRT1	RHOXF1
DMRT1	NFKB1
DMRT1	CTCFL
DMRT1	SOX9
DMRT1	LHX1
DMRT1	ZNF679
DMRT1	GATA6
DMRT1	PRDM14
DMRT1	IRX6
DMRT1	SOX8
DMRT1	LHX8
DMRT1	PRDM9
DMRT1	HSFY1
DMRT1	ZFX
DMRT1	HSFY2
DMRT1	ZNF541
DMRT1	FOXR1
DMRT1	TGIF2LY
DMRT1	WT1
DMRT1	IRX3
DMRT1	FIGLA
DMRT1	FOXL2
DMRT1	ZNF479
DMRT1	GATA4
DMRT1	NR1I2
DMRT1	ZBTB16
DMRT1	ESR2
DMRT1	ZSCAN5B
DMRT1	SOX10
DMRT1	TGIF2LX
DMRT1	LHX9
DMRT1	SOX3
DMRT1	KLF17
DMRT1	ESX1
DMRT1	TBX22
DMRT1	AR
DMRT1	GATA1
DMRT1	FOXD4L4
DMRT1	NR0B1
DMRT1	SHOX
DMRT1	FOXD4
DMRT1	SRY
DMRT1	ZFPM2
DMRT1	ZGLP1
DMRT1	PAX2
DMRT1	SOX5
DMRT1	NOBOX
DMRT1	FOXR2
DMRT1	HMGB4
DMRT1	ZNF286A
DMRT1	ZNF729
DMRT1	ZNF728
OLIG1	GLI1
OLIG1	ID2
OLIG1	EGR2
OLIG1	SOX4
OLIG1	ZNF24
OLIG1	SMAD2
OLIG1	YY1
OLIG1	TCF3
OLIG1	EOMES
OLIG1	ZBTB21
OLIG1	NEUROG2
OLIG1	TCF12
OLIG1	STAT5A
OLIG1	TCF4
OLIG1	NKX2-1
OLIG1	PRDM10
OLIG1	NKX2-2
OLIG1	HES5
OLIG1	ID4
OLIG1	TBR1
OLIG1	ZNF488
ONECUT3	NR3C1
ONECUT3	DBX2
ONECUT3	PRDM8
ONECUT3	PRDM10
ONECUT3	ZFPM2
DEAF1	RAG1
DEAF1	PRDM10
DEAF1	ZNF418
NKX3-2	HOXA2
NKX3-2	HOXA5
NKX3-2	GLI1
NKX3-2	ISL1
NKX3-2	POU4F3
NKX3-2	HAND1
NKX3-2	TCF21
NKX3-2	GSC
NKX3-2	HOXB7
NKX3-2	NEUROG3
NKX3-2	TCF15
NKX3-2	GATA5
NKX3-2	BARX1
NKX3-2	MEOX2
NKX3-2	YY1
NKX3-2	SRF
NKX3-2	GATA6
NKX3-2	ZNF155
NKX3-2	MEF2D
NKX3-2	MEIS1
NKX3-2	POU4F2
NKX3-2	TAL1
NKX3-2	LHX8
NKX3-2	FOXQ1
NKX3-2	SP7
NKX3-2	ZNF417
NKX3-2	UNCX
NKX3-2	ALX1
NKX3-2	MSC
NKX3-2	MEOX1
NKX3-2	ZBTB2
NKX3-2	FOXC2
NKX3-2	WT1
NKX3-2	TBX1
NKX3-2	GATA4
NKX3-2	ZNF621
NKX3-2	MEF2C
NKX3-2	MESP2
NKX3-2	GATA2
NKX3-2	MEF2A
NKX3-2	PRDM10
NKX3-2	HAND2
NKX3-2	ZEB1
NKX3-2	GLI2
NKX3-2	TBX18
NKX3-2	LBX1
NKX3-2	TLX1
NKX3-2	GATA1
NKX3-2	POU4F1
NKX3-2	FOXH1
NKX3-2	PAX6
NKX3-2	ZNF860
NKX3-2	NR2F2
NKX3-2	LHX6
NKX3-2	TRPS1
NKX3-2	ZNF35
NKX3-2	YY2
NKX3-2	PAX2
NKX3-2	ZNF300
NKX3-2	MEIS3
NKX3-2	MEIS2
FOXD4	HIVEP2
FOXD4	GSC2
FOXD4	ZFY
FOXD4	MEF2B
FOXD4	DMRT3
FOXD4	ZNF324
FOXD4	ZNF416
FOXD4	ZNF184
FOXD4	MZF1
FOXD4	ZFP64
FOXD4	ZNF512B
FOXD4	RHOXF1
FOXD4	ZNF263
FOXD4	ZNF205
FOXD4	ZNF500
FOXD4	MAZ
FOXD4	ZNF432
FOXD4	ZNF180
FOXD4	FIZ1
FOXD4	ZIM2
FOXD4	ERF
FOXD4	SP4
FOXD4	ZNF510
FOXD4	ZNF688
FOXD4	ZNF268
FOXD4	PRDM4
FOXD4	GLI1
FOXD4	ELK3
FOXD4	NANOG
FOXD4	ZBTB24
FOXD4	ISL1
FOXD4	BCL6
FOXD4	ZBTB47
FOXD4	DLX2
FOXD4	GSC
FOXD4	MSX2
FOXD4	PRRX1
FOXD4	EGR1
FOXD4	TBX4
FOXD4	ZNF141
FOXD4	ZNF211
FOXD4	EGR2
FOXD4	ZNF442
FOXD4	ZNF415
FOXD4	ZNF350
FOXD4	CTCFL
FOXD4	ZNF391
FOXD4	SOX9
FOXD4	ZBTB46
FOXD4	PLAGL2
FOXD4	ELK1
FOXD4	HIVEP3
FOXD4	ZNF777
FOXD4	ZNF317
FOXD4	KLF2
FOXD4	ZNF10
FOXD4	ZNF232
FOXD4	KLF16
FOXD4	ZNF221
FOXD4	ZKSCAN3
FOXD4	ZSCAN10
FOXD4	ZNF764
FOXD4	ZNF747
FOXD4	ZNF557
FOXD4	ZNF337
FOXD4	ZNF426
FOXD4	ZNF331
FOXD4	ZNF236
FOXD4	ZNF132
FOXD4	ZNF700
FOXD4	LHX1
FOXD4	ZNF334
FOXD4	ZNF679
FOXD4	ZNF24
FOXD4	KLF3
FOXD4	ZNF430
FOXD4	LHX5
FOXD4	IKZF4
FOXD4	ZNF282
FOXD4	YY1
FOXD4	ZNF175
FOXD4	GLIS2
FOXD4	ZNF423
FOXD4	ZNF629
FOXD4	ZBTB32
FOXD4	ZNF225
FOXD4	ZNF264
FOXD4	WIZ
FOXD4	CTCF
FOXD4	MECOM
FOXD4	PRDM5
FOXD4	KLF1
FOXD4	PITX1
FOXD4	SRF
FOXD4	ZNF800
FOXD4	PATZ1
FOXD4	ZIC5
FOXD4	ZNF280D
FOXD4	ZNF710
FOXD4	ZNF174
FOXD4	ZNF544
FOXD4	ZIM3
FOXD4	PRDM15
FOXD4	ZNF45
FOXD4	ZFP14
FOXD4	ZNF155
FOXD4	ZNF581
FOXD4	ZNF787
FOXD4	ZNF473
FOXD4	ZNF614
FOXD4	PRDM16
FOXD4	MEF2D
FOXD4	OSR1
FOXD4	ZKSCAN7
FOXD4	RBAK
FOXD4	ZNF711
FOXD4	PRDM14
FOXD4	ZNF16
FOXD4	ZNF462
FOXD4	ZNF214
FOXD4	ZNF215
FOXD4	ZNF343
FOXD4	TBX6
FOXD4	TCF7L1
FOXD4	ZNF547
FOXD4	ZNF304
FOXD4	ZNF773
FOXD4	ZNF551
FOXD4	ZNF256
FOXD4	ZSCAN1
FOXD4	ZNF117
FOXD4	ZIC1
FOXD4	FEZF2
FOXD4	KLF10
FOXD4	ZNF689
FOXD4	ZIC3
FOXD4	ZNF19
FOXD4	ZSCAN23
FOXD4	ISL2
FOXD4	ZNF235
FOXD4	ZNF583
FOXD4	ZBTB7B
FOXD4	ZSCAN21
FOXD4	ZNF333
FOXD4	ZNF251
FOXD4	ZNF250
FOXD4	ZNF585A
FOXD4	ZNF382
FOXD4	ZNF613
FOXD4	ZNF563
FOXD4	ZNF653
FOXD4	BCL6B
FOXD4	LHX8
FOXD4	GFI1
FOXD4	ZNF281
FOXD4	ZNF496
FOXD4	LMX1A
FOXD4	ZNF514
FOXD4	MITF
FOXD4	FEV
FOXD4	HESX1
FOXD4	ZNF502
FOXD4	KLF15
FOXD4	PRDM9
FOXD4	OSR2
FOXD4	ZNF22
FOXD4	ZNF319
FOXD4	ATMIN
FOXD4	ZNF3
FOXD4	ZNF407
FOXD4	ZNF592
FOXD4	ZBTB39
FOXD4	ZNF91
FOXD4	ZNF646
FOXD4	ZNF267
FOXD4	ZNF641
FOXD4	ZNF524
FOXD4	ZNF701
FOXD4	ZNF83
FOXD4	ZNF526
FOXD4	ZNF582
FOXD4	ZFP28
FOXD4	ZNF577
FOXD4	ZNF558
FOXD4	ZNF560
FOXD4	ZNF443
FOXD4	E4F1
FOXD4	ZNF597
FOXD4	ZNF25
FOXD4	ZNF396
FOXD4	KLF13
FOXD4	ZSCAN32
FOXD4	ZNF556
FOXD4	ZNF296
FOXD4	SP7
FOXD4	OTP
FOXD4	ZNF280A
FOXD4	ZNF57
FOXD4	ZNF30
FOXD4	ZNF561
FOXD4	PITX2
FOXD4	ZNF217
FOXD4	ZNF467
FOXD4	ZFX
FOXD4	ZNF439
FOXD4	ZNF440
FOXD4	DMRT2
FOXD4	ZNF131
FOXD4	ZNF182
FOXD4	ZNF584
FOXD4	ZNF565
FOXD4	ETV5
FOXD4	KLF11
FOXD4	ZBTB5
FOXD4	ZNF239
FOXD4	ZBTB4
FOXD4	ZNF431
FOXD4	ZBTB21
FOXD4	ZNF471
FOXD4	ZNF680
FOXD4	KLF7
FOXD4	ZNF408
FOXD4	GLIS1
FOXD4	ZNF80
FOXD4	FOXP4
FOXD4	ZNF596
FOXD4	SP3
FOXD4	ZNF624
FOXD4	KLF14
FOXD4	ZNF497
FOXD4	PROP1
FOXD4	ZNF417
FOXD4	ISX
FOXD4	ZNF490
FOXD4	ZNF699
FOXD4	ZNF483
FOXD4	REST
FOXD4	ZNF654
FOXD4	ZNF507
FOXD4	ZNF366
FOXD4	ZNF491
FOXD4	ZNF436
FOXD4	HIC1
FOXD4	ZBTB33
FOXD4	UNCX
FOXD4	ZNF41
FOXD4	ALX1
FOXD4	HKR1
FOXD4	ZNF18
FOXD4	ZNF575
FOXD4	ZNF726
FOXD4	ZNF518B
FOXD4	ZFP42
FOXD4	EGR3
FOXD4	ZNF513
FOXD4	ZNF114
FOXD4	FOXP1
FOXD4	ZNF77
FOXD4	ZNF720
FOXD4	ZNF572
FOXD4	ZNF101
FOXD4	ZNF687
FOXD4	ZNF580
FOXD4	ZNF784
FOXD4	ZNF579
FOXD4	ZFP3
FOXD4	ZNF7
FOXD4	ZNF227
FOXD4	ZNF554
FOXD4	ZNF274
FOXD4	ZNF776
FOXD4	ETV4
FOXD4	ZNF671
FOXD4	ZSCAN4
FOXD4	ZNF620
FOXD4	ZNF611
FOXD4	ZNF543
FOXD4	ZKSCAN5
FOXD4	ZKSCAN1
FOXD4	ZBTB2
FOXD4	ZBTB7A
FOXD4	ZNF771
FOXD4	ZNF48
FOXD4	ZNF354C
FOXD4	ZNF610
FOXD4	ZNF540
FOXD4	ZNF660
FOXD4	ZNF569
FOXD4	ZNF836
FOXD4	ZNF335
FOXD4	PLAG1
FOXD4	ZNF639
FOXD4	ZBTB11
FOXD4	MYNN
FOXD4	ZNF454
FOXD4	PEG3
FOXD4	ZFPM1
FOXD4	ZNF121
FOXD4	ZNF354B
FOXD4	ZNF283
FOXD4	ZFP41
FOXD4	ZNF534
FOXD4	ZNF71
FOXD4	ZNF696
FOXD4	ZBTB7C
FOXD4	ZNF37A
FOXD4	ZNF662
FOXD4	SP1
FOXD4	ZSCAN30
FOXD4	ZNF85
FOXD4	ZNF775
FOXD4	WT1
FOXD4	ZNF84
FOXD4	ZNF570
FOXD4	ZNF397
FOXD4	IKZF1
FOXD4	ZKSCAN2
FOXD4	ZNF789
FOXD4	ZSCAN22
FOXD4	ZNF92
FOXD4	ALX4
FOXD4	ZKSCAN8
FOXD4	ZNF530
FOXD4	ZNF470
FOXD4	ZNF285
FOXD4	ZNF571
FOXD4	ZNF26
FOXD4	ZNF479
FOXD4	ZNF599
FOXD4	TTF1
FOXD4	ZNF749
FOXD4	ZNF677
FOXD4	ZNF568
FOXD4	RAX
FOXD4	ZNF555
FOXD4	ZNF486
FOXD4	ZNF20
FOXD4	ZNF226
FOXD4	ZNF644
FOXD4	ZNF112
FOXD4	ZNF354A
FOXD4	ZNF664
FOXD4	ZNF394
FOXD4	ZNF224
FOXD4	ZNF324B
FOXD4	ZNF548
FOXD4	ZNF202
FOXD4	ZNF576
FOXD4	ZBTB16
FOXD4	ZNF532
FOXD4	GZF1
FOXD4	ZNF420
FOXD4	BCL11A
FOXD4	ZBTB49
FOXD4	ZNF444
FOXD4	ZFP91
FOXD4	ZNF70
FOXD4	ZNF449
FOXD4	PRDM8
FOXD4	ZNF433
FOXD4	ZNF546
FOXD4	ZNF564
FOXD4	ZNF383
FOXD4	ZNF573
FOXD4	TCF7
FOXD4	ZNF14
FOXD4	ZNF823
FOXD4	ZNF124
FOXD4	SP6
FOXD4	ZNF621
FOXD4	MEF2C
FOXD4	ZNF81
FOXD4	ZNF772
FOXD4	ZNF695
FOXD4	ZNF34
FOXD4	ZNF93
FOXD4	ZNF189
FOXD4	ZNF669
FOXD4	ZNF791
FOXD4	ZNF107
FOXD4	ZFP30
FOXD4	ZNF606
FOXD4	ZNF648
FOXD4	ZNF136
FOXD4	BSX
FOXD4	ZNF341
FOXD4	IKZF3
FOXD4	GFI1B
FOXD4	ZNF600
FOXD4	GLI4
FOXD4	NKX2-4
FOXD4	ZNF69
FOXD4	ZSCAN31
FOXD4	ZNF2
FOXD4	ZNF587
FOXD4	ZNF197
FOXD4	ZNF774
FOXD4	MEF2A
FOXD4	ZBTB45
FOXD4	ZNF589
FOXD4	PLAGL1
FOXD4	NKX2-1
FOXD4	GABPA
FOXD4	ZNF649
FOXD4	ZNF43
FOXD4	ZNF736
FOXD4	ZNF607
FOXD4	SOX12
FOXD4	ZNF512
FOXD4	LMX1B
FOXD4	ZNF536
FOXD4	ZNF140
FOXD4	ZNF44
FOXD4	ZNF770
FOXD4	ZNF74
FOXD4	ZNF790
